,accuracy,precision,recall,f1,roc_auc,model,history,threshold
RandomForest,1.0,1.0,1.0,1.0,1.0,"RandomForestClassifier(class_weight='balanced', max_depth=20,
                       min_samples_leaf=2, min_samples_split=5,
                       n_estimators=200, n_jobs=-1, random_state=42)",,
XGBoost,1.0,1.0,1.0,1.0,1.0,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.8, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, feature_weights=None, gamma=None,
              grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=8, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=150, n_jobs=None,
              num_parallel_tree=None, ...)",,
LSTM,1.0,1.0,1.0,1.0,1.0,"<Sequential name=sequential, built=True>","{'accuracy': [0.8600260615348816, 0.87109375, 0.87109375, 0.9309895634651184, 0.990234375, 0.994140625, 0.998046875, 0.998046875, 0.9954426884651184, 0.9986979365348816, 0.9993489384651184, 0.9967448115348816, 1.0, 0.9947916865348816, 0.9967448115348816, 0.9986979365348816, 0.9973958134651184, 0.9986979365348816, 1.0, 0.9986979365348816], 'auc': [0.5244711637496948, 0.6836677193641663, 0.8977121114730835, 0.9885514378547668, 0.998331606388092, 0.9937982559204102, 0.9997527599334717, 0.9973048567771912, 0.9969141483306885, 0.9973427057266235, 0.9999999403953552, 0.9973822832107544, 1.0, 0.9969028830528259, 0.9998151063919067, 0.9999376535415649, 0.9999018907546997, 0.9974350333213806, 1.0, 0.999981164932251], 'loss': [0.5041220784187317, 0.3590613305568695, 0.2811996638774872, 0.14426536858081818, 0.05123244225978851, 0.033058080822229385, 0.012811914086341858, 0.013116349466145039, 0.01792357675731182, 0.0098383454605937, 0.005110031459480524, 0.01091234665364027, 0.003368788631632924, 0.020855920389294624, 0.011032571084797382, 0.005854552146047354, 0.0074183582328259945, 0.0079377805814147, 0.0034102003555744886, 0.005479521583765745], 'val_accuracy': [0.8776041865348816, 0.8776041865348816, 0.8776041865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 'val_auc': [0.6719805002212524, 0.8263148069381714, 0.9868046641349792, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 'val_loss': [0.3658311367034912, 0.3202676773071289, 0.20078863203525543, 0.04938476160168648, 0.009206834249198437, 0.0038601821288466454, 0.0021906576585024595, 0.0010852462146431208, 0.0009329940075986087, 0.0009158164612017572, 0.00038227977347560227, 0.0005622014286927879, 0.00033640905166976154, 0.0010611140169203281, 0.0002938132674898952, 0.0002187240606872365, 0.00018903434101957828, 0.00018274254398420453, 0.0001630988990655169, 0.00014857154747005552], 'learning_rate': [0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0005000000237487257, 0.0005000000237487257, 0.0005000000237487257, 0.0005000000237487257, 0.0005000000237487257, 0.0002500000118743628]}",
Autoencoder,0.99375,0.9929078014184397,1.0,0.99644128113879,0.975,"<Functional name=functional_1, built=True>",,0.021984812558868153
Ensemble,1.0,1.0,1.0,1.0,1.0,"VotingClassifier(estimators=[('rf',
                              RandomForestClassifier(class_weight='balanced',
                                                     max_depth=20,
                                                     min_samples_leaf=2,
                                                     min_samples_split=5,
                                                     n_estimators=200,
                                                     n_jobs=-1,
                                                     random_state=42)),
                             ('xgb',
                              XGBClassifier(base_score=None, booster=None,
                                            callbacks=None,
                                            colsample_bylevel=None,
                                            colsample_bynode=None,
                                            colsample_bytree=0.8, device=None,
                                            early_stopping_rounds=None,
                                            e...
                                            grow_policy=None,
                                            importance_type=None,
                                            interaction_constraints=None,
                                            learning_rate=0.1, max_bin=None,
                                            max_cat_threshold=None,
                                            max_cat_to_onehot=None,
                                            max_delta_step=None, max_depth=8,
                                            max_leaves=None,
                                            min_child_weight=None, missing=nan,
                                            monotone_constraints=None,
                                            multi_strategy=None,
                                            n_estimators=150, n_jobs=None,
                                            num_parallel_tree=None, ...))],
                 voting='soft', weights=[1.5, 2.0])",,
