protocol,src_port,dst_port,packet_size,timestamp,inter_arrival_time,packet_size_variance,jitter,packets_per_second,bytes_per_second,concurrent_connections,failed_connections,retransmission_rate,src_port_entropy,dst_port_entropy,protocol_entropy,packet_size_entropy,slice_type,5qi,priority_level,max_delay_budget,gNB_id,amf_id,upf_id,nssai,tac,ran_ue_id,pdu_session_id,is_malicious,packet_size_ratio,connection_success_rate
3.197916899807751e-05,2.9166657477617263e-05,0.0009234374889638275,-0.0007854166362085379,5.882326513528824e-07,0.012623263453861,-3.5312500258442015e-05,-0.0003373161851777695,0.011677840578486212,0.001309131886519026,0.030356660931793157,0.02305810847115936,0.0006908936475520022,0.0,0.0,-9.510840754956007e-07,-0.0012984374642837793,0.0,0.0,0.0,6.850489444332197e-06,-1.2500000302679836e-05,5.833331379108131e-06,-0.00016666665789671242,-3.541666956152767e-06,-2.083333267364651e-05,2.1875009406358005e-06,-5.614584544673562e-05,0.020371666285791436,0.0,0.001629510900238529
-0.00012645834940485656,3.075368469581008e-05,0.0,-0.0004980902548413724,1.2401960557326674e-05,0.011509721835318487,2.968750079162419e-05,-0.0006466859867214225,0.011519507258781233,-0.0028817707940470426,0.03165805420649122,0.024842012945446187,0.0011203127191402019,0.0,0.0,5.326086306013167e-05,0.0003427083735004999,0.0,0.0,0.0,8.664215711178258e-06,-1.174242453998886e-05,-2.1875000093132258e-05,-0.00016666665789671242,-2.5000001187436284e-06,-2.083333267364651e-05,-3.6458345130085945e-06,5.4166654590517285e-05,0.02141999960265821,0.0,0.0017790145886829123
4.552082857117057e-05,0.0,-4.166666767559945e-06,0.00027072916243923826,1.3529411517083644e-05,0.010988396214306704,3.333333414047956e-05,0.0005412298036389984,0.010408522459038068,0.0007440508803119882,0.03042605936057953,0.02311946171859745,0.001299545643851161,0.0,0.0,-5.603973404504359e-05,0.000200251444184687,0.0,0.0,0.0,4.8897050146479156e-06,3.5606062010629105e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-5.41666685603559e-05,0.0,-2.9166669119149446e-05,0.020199999622709585,0.0,0.001776370317384135
3.6041669663973155e-05,1.3725494500249625e-06,0.0,0.0002434722366160713,1.906862686155364e-05,0.006314305287378375,3.333333414047956e-05,-0.0006613863082020544,0.010748673966736533,0.0008484374667750671,0.031186973393851077,0.025973047134903025,0.0008925792793161236,0.0,0.0,6.114109419286251e-07,0.0003317708650138229,0.0,0.0,0.0,-7.10784224793315e-07,-7.765151676721871e-06,1.4583331067115069e-05,2.4999998277053238e-05,-2.5000001187436284e-06,0.0,3.6458333488553764e-06,2.3143940197769552e-05,0.02163916624034755,0.0,0.002337133443215862
3.833333496004343e-05,3.12254810705781e-05,4.166666767559945e-06,-0.0015338541520759463,2.15686101000756e-06,0.012742979489194112,3.697916748933494e-05,0.0009597499229130335,0.011394507296499797,0.001161238382337615,0.030164258990625966,0.022894775145396125,0.001094128969562007,0.0,0.0,-5.936454166658223e-05,-0.001322395788738504,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,3.64583102054894e-06,2.4999998277053238e-05,-3.541666956152767e-06,0.00013333332259207964,-3.6458345130085945e-06,0.00010666665388271212,0.02028749960620189,0.0,0.00185113747313153
1.697917003184557e-05,4.117647185921669e-06,0.0,0.00021864582784473897,1.2009804049739613e-05,0.011288812818966107,3.552083420800045e-05,0.0005096608059830032,0.010740340611664578,0.0006736342176736799,0.030519883678407494,0.02303476860819501,0.0011049912869930268,0.0,0.0,-5.936454166658223e-05,0.00020025144272949546,0.0,0.0,0.0,-1.3314949392224662e-05,-3.481060644844547e-05,5.833331379108131e-06,-0.00016666665789671242,1.5208337863441557e-05,4.166666767559945e-06,2.1875009406358005e-06,-3.9062502619344744e-05,0.020104166300734506,0.0,0.0018220382256549782
2.854167018085718e-05,-7.077206391841173e-06,-4.166666767559945e-06,0.0002754166623344645,2.0245096238795667e-05,0.011342562828431255,-3.114583407295868e-05,0.0005350256626843475,0.010627840616507456,0.0005997800551995169,0.030606777608263656,0.023001337234527453,0.0011931731243385003,0.0,0.0,-5.936454166658223e-05,0.00020025144272949546,0.0,0.0,0.0,-1.7432596287108027e-05,-1.2500000302679836e-05,-1.458332990296185e-06,-0.00016666665789671242,1.5208337863441557e-05,0.0,2.1875009406358005e-06,-2.6979169342666863e-05,0.020095832974184304,0.0,0.0017826080720988102
4.135416937060654e-05,1.2499988079071045e-05,0.0009276041557313875,-0.0013688541372539477,1.936274638865143e-05,0.012289513473733677,3.333333414047956e-05,0.0004759219221887179,0.011494507252937183,0.0012644443943281658,0.030823933662813944,0.02318281434883829,0.0010679201807943172,0.0,0.0,-2.282608416862786e-05,-0.0012984374642837793,0.0,0.0,0.0,8.22303831228055e-06,2.6893943140748887e-06,1.4583331067115069e-05,-0.00016666665789671242,-3.541666956152767e-06,-2.4999999441206454e-05,0.0,-3.7499962490983307e-06,0.02007166629016865,0.0,0.0011587020679144188
0.00011164355848450214,6.249978905543685e-06,-0.001222812456835527,-0.010963525605475297,5.833333707414568e-06,-0.08067694993456825,-0.0006311616254970431,-0.0033581946830963717,-0.07873246031518648,-0.02539564747698023,-0.27220975231079136,-0.209987793532855,-0.009690591022445006,0.0,0.0,-8.564501302316786e-05,-0.006524436213512672,0.0,0.0,0.0,5.0937496926053424e-05,0.0001910984888309031,0.00011666664970107377,0.00012500000302679838,-3.285416772996541e-05,-2.083332743495703e-05,2.60416665696539e-06,-0.00011918937554582953,-0.18393582987555418,0.0,-0.017022337943926685
8.967597241280601e-05,-0.0007979411585256458,-0.0010762499703560024,-0.007784129650826799,2.1225493401288987e-05,-0.07693834244419122,-4.166665021330118e-06,-0.004851289070866187,-0.08077757361210387,-0.022636839679689727,-0.2818127814512809,-0.21252428160405543,-0.024370739247169693,0.0,0.0,-4.635547986254096e-05,-0.0026360030814248604,0.0,0.0,0.0,5.299632051901426e-05,-0.00023727273302938555,0.0,-0.0005166666791774333,-4.160416930972133e-05,-8.74999922234565e-05,-2.1875000675208865e-06,0.00033300750656053426,-0.18278749643999617,0.0,0.00022994969811406917
3.468750510364771e-05,3.328430466353893e-05,4.166666767559945e-06,-0.001493854138534516,-4.6568647667299956e-06,0.013373812769059442,3.333333414047956e-05,0.0005664410968893208,0.011436173965339549,0.001204988382960437,0.03021798448600748,0.023044021454261383,0.0008755689204554074,0.0,0.0,-5.936454166658223e-05,-0.0013104166288394482,0.0,0.0,0.0,-1.3314949392224662e-05,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,1.5208337863441557e-05,-2.083333267364651e-05,0.0,-5.83333452232182e-05,0.020266666277893818,0.0,0.0017815173836424948
5.385416327044368e-05,0.00023745098616927862,0.0008365624921862036,0.001768584733363241,1.659313464188017e-05,0.011049333621558617,-3.75000003259629e-05,0.001029566115757916,0.011290340592968278,0.001200300860655261,0.02857344432391983,0.02181451400203514,0.0010909045425069052,0.0,0.0,-5.936454166658223e-05,0.0006102314568124711,0.0,0.0,0.0,-1.3314949392224662e-05,3.333333472255617e-05,1.4583331067115069e-05,-0.00016666665789671242,-3.541666956152767e-06,-2.083333267364651e-05,0.0,0.00010666665388271212,0.01863333301327657,0.0,0.0019416215672390536
4.56250028219074e-05,3.12254810705781e-05,4.166666767559945e-06,-0.001493854138534516,-4.5098061673343184e-06,0.013373812769059442,3.333333414047956e-05,0.0005543332491652109,0.011398673963849432,0.0012367592041846365,0.03004759232753713,0.0230872751379502,0.0010007956260233185,0.0,0.0,-5.936454166658223e-05,-0.0013104166288394482,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,-3.645835677161813e-06,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-3.6458345130085945e-06,-4.7395850997418166e-05,0.02028749960620189,0.0,0.0017842624802142382
5.604166304692626e-05,3.328430466353893e-05,2.5000001187436284e-06,0.0017762930854223668,2.009802410611883e-06,0.011852875290132943,3.552083420800045e-05,0.0011168982810340821,0.010792007312702481,0.0013128008610510734,0.028571451554271335,0.022095641450578116,0.0009173628569988068,0.0,0.0,-5.603973404504359e-05,0.0006095022894442081,0.0,0.0,0.0,-1.3314949392224662e-05,3.333333472255617e-05,5.833331379108131e-06,2.4999998277053238e-05,-3.541666956152767e-06,-7.500000123400241e-05,2.1875009406358005e-06,2.552082994952798e-05,0.019163332994503436,0.0,0.0017184965580236166
3.343750373460352e-05,-8.229165221564472e-05,4.166666767559945e-06,-0.001494895807118155,-3.9852945192251355e-05,0.01271753430031822,3.333333414047956e-05,0.000724958230566699,0.011452840593410656,0.0013857985592039767,0.03095979818393971,0.023144619884551503,0.0006532620138023048,0.0,0.0,-9.510840754956007e-07,-0.0013020832976326346,0.0,0.0,0.0,-3.1985297391656787e-06,-1.174242453998886e-05,-3.6458333488553764e-06,-0.00016666665789671242,-5.62500033993274e-06,-2.4999999441206454e-05,3.6458345130085945e-06,-2.5520839262753725e-05,0.020485832952108467,0.0,0.001562243732623756
-0.0001280208374373615,2.0588235929608345e-06,-4.1666656034067276e-06,-0.00013218746666098012,-2.6176474057137968e-05,0.011083824400993763,3.333333414047956e-05,0.000574881779612042,0.010552840655436739,0.0011862615490099415,0.030196639093192063,0.023090848379652015,0.0012794414701056667,0.0,0.0,0.0001243078673724085,0.00020117736828979105,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,4.166666767559945e-06,0.0,7.499996572732926e-06,0.020286666298197815,0.0,0.001593709618318826
2.3125004954636097e-05,3.12254810705781e-05,4.166666767559945e-06,-0.0017446874728193507,-4.5098061673343184e-06,0.013382562769838841,-3.75000003259629e-05,0.0009597499229130335,0.011311173970461823,0.0012267592101125047,0.03005592566107225,0.02306144180445699,0.0008550664513313677,0.0,0.0,-5.936454166658223e-05,-0.001322395788738504,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-7.291666697710753e-06,-5.83333452232182e-05,0.02028749960620189,0.0,0.001983324967441149
0.00011164355848450214,-6.041666609235108e-05,-0.001222812456835527,-0.011208393029373837,5.833333707414568e-06,-0.08049361662822775,0.00015956229181028901,-0.004472190646338276,-0.08164874808146123,-0.025129652108007577,-0.2713944644320145,-0.20921572116065362,-0.009952755468184478,0.0,0.0,-8.564501302316786e-05,-0.005165582199551864,0.0,0.0,0.0,5.0937496926053424e-05,0.0001295075782763888,0.00011666664970107377,0.00012500000302679838,-3.5104167836834675e-05,-2.083332743495703e-05,-8.33333338960074e-06,-8.041664856136776e-05,-0.18393582987555418,0.0,-0.016568616392323748
4.2291663121432065e-05,0.00022286766674369573,0.0008281249910942279,0.0019330639028339648,1.6176472563529387e-05,0.010828673940413864,-3.75000003259629e-05,0.001061213861394208,0.011141855772875716,0.0014696411181648727,0.0282471109789185,0.02202959690403077,0.0002869091457978357,0.0,0.0,-3.436454455368221e-05,0.0006303124665282667,0.0,0.0,0.0,-3.081494556681719e-05,3.5606062010629105e-05,0.0,-0.00016666665789671242,1.9916670426027848e-05,-2.083333267364651e-05,-7.291666697710753e-06,6.741667064488866e-05,0.019013332999893464,0.0,0.0024233577083214186
4.2291663121432065e-05,0.0002353921625763178,0.0008340624862466938,0.0017940013407496736,-4.5098061673343184e-06,0.011372250257554697,3.333333414047956e-05,0.0010834267898462713,0.010887840620998759,0.001495509187807329,0.028333947663613798,0.021943871969124302,0.0005108156760979909,0.0,0.0,-4.5102237490937116e-05,0.0006324999418575317,0.0,0.0,0.0,3.517156728776172e-06,-4.128787841182202e-06,1.4583331067115069e-05,2.4999998277053238e-05,-8.479166441247798e-05,-2.083333267364651e-05,0.0,-4.7916678595356644e-05,0.018759166333184113,0.0,0.002205770193540957
0.00011383105826098472,-5.937500856816769e-05,-0.001222812456835527,-0.010777124090091093,8.518519171047956e-06,-0.08094694991130381,0.00015956229181028901,-0.0012938196083996446,-0.08271124804898136,-0.026894443695491644,-0.2728459643280803,-0.20956036920812038,-0.008252485887278454,0.0,0.0,-8.564501302316786e-05,-0.006006727875646902,0.0,0.0,0.0,5.0937496926053424e-05,-0.0001400378823382198,0.00010791664943099021,-0.0005166666791774333,-3.285416772996541e-05,-2.083332743495703e-05,4.791666433447972e-06,-0.0001740473374957219,-0.1828858299246349,0.0,-0.01601830394123681
4.500000388361514e-05,-8.229165221564472e-05,0.0009276041557313875,-0.0015740624722093343,5.882326513528824e-07,0.012572846785988077,3.333333414047956e-05,0.0007302880033967085,0.011515340581536294,0.0012644443943281658,0.030639994258599472,0.023164775141631254,0.0009054770079092123,0.0,0.0,-2.282608416862786e-05,-0.0012984374642837793,0.0,0.0,0.0,6.850489444332197e-06,3.333333472255617e-05,-3.6458333488553764e-06,-0.00016666665789671242,-3.541666956152767e-06,-2.4999999441206454e-05,3.6458345130085945e-06,-5.468751071020961e-05,0.020238332960871047,0.0,0.0011493025597883388
1.4618051354773342e-05,-7.727332063950598e-05,-0.00013458335015457124,0.006901527566369623,8.9803887240123e-05,-0.010072899161095848,-5.277778021991253e-05,-0.001648796642839443,-0.0033539297235984124,0.014287546040286543,0.03313076031154196,0.027565206377912547,0.0019016637009917757,0.0,0.0,-5.7655139826238156e-05,0.005893341493356274,0.0,0.0,0.0,6.789215840399265e-06,8.33333353511989e-06,1.4583331067115069e-05,0.0001249999855645001,-2.5000001187436284e-06,-0.00010416665580123663,3.6458333488553764e-06,8.49999173078686e-05,0.023519999526033643,0.0,0.001956761283800006
3.468750510364771e-05,3.12254810705781e-05,0.0008401041530305519,-0.0014813541388139129,-4.5098061673343184e-06,0.012975375265450567,-3.75000003259629e-05,0.0003232726259739138,0.011300189114699606,0.0016315508756088093,0.029980925669733552,0.023118714535667096,0.0010929831440444104,0.0,0.0,-5.936454166658223e-05,-0.001439583282917738,0.0,0.0,0.0,3.517156728776172e-06,3.5606062010629105e-05,-5.104165873490274e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-7.291666697710753e-06,-5.83333452232182e-05,0.020054166284680833,0.0,0.0017160333180800081
-2.0381946815177798e-05,-7.727332063950598e-05,-0.00013458335015457124,0.008120694225945045,-7.019609300186858e-05,-0.010027169988461537,4.212963161990047e-05,-0.00156712996220449,-0.0029332857850749862,0.014201014048448996,0.0328599269832921,0.0274049012530304,0.001268122056790162,0.0,0.0,-5.7655139826238156e-05,0.005904279001551913,0.0,0.0,0.0,7.830882532289252e-06,8.901515357138124e-06,3.64583102054894e-06,0.0001249999855645001,-2.5000001187436284e-06,-0.00010416665580123663,-3.645832184702158e-06,-0.00024635420879349113,0.023519999534182715,0.0,0.0017778955423273146
-1.2048614444211125e-05,-7.500003557652235e-05,-0.00013458335015457124,0.006897360900766216,9.049016167409717e-05,-0.009541128336713882,4.212963161990047e-05,-0.001653422864037566,-0.002833096396861947,0.014232453446747968,0.03320992697896145,0.027322443586017472,0.00129270540230209,0.0,0.0,-5.7655139826238156e-05,0.005893341493356274,0.0,0.0,0.0,8.517156966263428e-06,-8.33333353511989e-06,1.4583331067115069e-05,0.0001249999855645001,-2.5000001187436284e-06,-0.00010416665580123663,3.6458333488553764e-06,8.49999173078686e-05,0.02351999952836195,0.0,0.0016843354899901896
5.749999778345227e-05,0.0002353921625763178,2.5000001187436284e-06,0.0017762930854223668,2.15686101000756e-06,0.01138620862380776,3.333333414047956e-05,0.0010997499455697834,0.010883673966454809,0.0013456133572617545,0.028598885484607307,0.021999434336321427,0.0009431104057875928,0.0,0.0,-5.936454166658223e-05,0.0006058564549311996,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,3.64583102054894e-06,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-3.645832184702158e-06,2.6979164686053992e-05,0.019009166330215523,0.0,0.002016033325344324
3.468750510364771e-05,3.12254810705781e-05,0.0008401041530305519,-0.001385520816547796,-4.5098061673343184e-06,0.012679541976758628,-3.75000003259629e-05,0.00047933323687175287,0.011377840630011633,0.0012398842017864809,0.029939259000311722,0.02312060847412795,0.000997149809554685,0.0,0.0,-5.936454166658223e-05,-0.0013104166300036014,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,-5.104165873490274e-05,2.4999998277053238e-05,-3.541666956152767e-06,0.00013333332259207964,-7.291666697710753e-06,-5.83333452232182e-05,0.020054166284680833,0.0,0.001974366651265882
-0.00012385417008772492,2.0588235929608345e-06,-1.2499999138526619e-05,0.0003044791630236432,1.8823528662323952e-05,0.011124194771837211,-3.333333414047956e-05,0.0006285853829467669,0.010427840660559013,0.0006589467311277986,0.03000913908952498,0.023136681714095175,0.0013713164944783784,0.0,0.0,0.0001243078673724085,0.00020025144272949546,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,-5.104165873490274e-05,2.4999998277053238e-05,-3.541666956152767e-06,0.0,0.0,1.9166667480021717e-05,0.02030333296061144,0.0,0.00187912628025515
3.468750510364771e-05,3.12254810705781e-05,0.0,-0.001493854138534516,-4.5098061673343184e-06,0.01342381277725508,-3.75000003259629e-05,0.0005084999083192087,0.011248673968948424,0.0012325925374170766,0.030139258984781918,0.02318310847040266,0.000951837305619847,0.0,0.0,-5.936454166658223e-05,-0.0013104166288394482,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,-5.104165873490274e-05,2.4999998277053238e-05,-3.541666956152767e-06,-7.500000123400241e-05,0.0,-5.83333452232182e-05,0.020279166272666772,0.0,0.0019988458091393115
0.00011164355848450214,-6.675858981907368e-05,-0.001222812456835527,-0.010931518031720771,1.269607848371379e-05,-0.08150819988339209,0.00015956229181028901,-0.0024104322376661005,-0.08336958141979267,-0.025057256330910604,-0.27098196443483175,-0.21011445887474112,-0.007739735038703657,0.0,0.0,-8.564501302316786e-05,-0.006516102878813399,0.0,0.0,0.0,-0.0001619669011415681,-0.00020799242989596678,0.00011666664970107377,0.00012500000302679838,-3.5104167836834675e-05,-2.083332743495703e-05,2.60416665696539e-06,-8.041664856136776e-05,-0.1829699965591135,0.0,-0.017047378706192832
1.5138886519707739e-05,-0.00013196080573834478,-0.00013458335015457124,0.006853506762126926,-7.019609300186858e-05,-0.00943966989972978,4.212963161990047e-05,3.922419069567695e-05,-0.0035747631629783425,0.014194953445257851,0.032954197811704944,0.02758522950709448,0.0008433998419786803,0.0,0.0,-4.671764327213168e-05,0.005904278993402841,0.0,0.0,0.0,7.830882532289252e-06,8.33333353511989e-06,1.458332990296185e-05,-0.0005166666069999338,-4.5833335025236015e-06,0.0004249999509193003,-7.291666697710753e-06,-0.0002500000433064997,0.02326999953162158,0.0,0.002018624703050591
5.385416327044368e-05,3.12254810705781e-05,0.0,0.0017762930344906635,2.15686101000756e-06,0.011894541950823623,3.333333414047956e-05,0.0010997499455697834,0.010723673964384943,0.0013456133584259077,0.028620468824301498,0.02179060101043433,0.0010734437509381679,0.0,0.0,-5.936454166658223e-05,0.0006116897612810135,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-4.0416669799014925e-06,-2.083333267364651e-05,-7.291666697710753e-06,0.00010741665391833521,0.01917916632286506,0.0,0.0016718666529050097
