protocol,src_port,dst_port,packet_size,timestamp,inter_arrival_time,packet_size_variance,jitter,packets_per_second,bytes_per_second,concurrent_connections,failed_connections,retransmission_rate,src_port_entropy,dst_port_entropy,protocol_entropy,packet_size_entropy,slice_type,5qi,priority_level,max_delay_budget,gNB_id,amf_id,upf_id,nssai,tac,ran_ue_id,pdu_session_id,is_malicious,packet_size_ratio,connection_success_rate
0.0001321643270784989,-0.0001279350253753364,-0.0011644791197613813,-0.010798942267865642,6.5196082869078965e-06,-0.08119520582258702,0.00015956229181028901,-0.0019921113282907756,-0.0816987480640455,-0.02683277711417759,-0.2706180856032552,-0.2098019269503857,-0.008139757571116206,0.0,0.0,-5.573048489168286e-05,-0.006519748713326407,0.0,0.0,0.0,5.162377165106591e-05,-0.00013844697339663982,0.00010791664943099021,0.00012500000302679838,-3.285416889411863e-05,0.0002375000121537596,-6.145833613118156e-06,-0.00011700187576934695,-0.1841449965442007,0.0,-0.01743537406786345
3.468750510364771e-05,2.9166657477617263e-05,0.0,-0.0013913541394867935,3.5294098779559137e-06,0.013130479452593135,3.333333414047956e-05,0.0006052070777514019,0.011332007294986396,0.0012367592041846365,0.030241432894217723,0.0229989418113837,0.0010366289594094268,0.0,0.0,-5.603973404504359e-05,-0.0013104166288394482,0.0,0.0,0.0,4.8897050146479156e-06,-1.2500000302679836e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,0.0,2.3333330173045397e-05,0.020279166272666772,0.0,0.0017655369895510375
4.3854168616235256e-05,3.12254810705781e-05,-1.4583332813344895e-06,0.0017483763655764051,2.15686101000756e-06,0.01174995864268567,3.333333414047956e-05,0.0011281237739603966,0.010640340652898886,0.0013383216940565034,0.02882605938368215,0.02176222845679149,0.001058839578909101,0.0,0.0,-5.603973404504359e-05,0.0005759605957427993,0.0,0.0,0.0,3.517156728776172e-06,9.166666772216559e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,0.0,2.3333330173045397e-05,0.01912916631583357,0.0,0.0018558249599300324
5.385416327044368e-05,0.0002353921625763178,0.0008340624862466938,0.0017994180615642109,-4.5098061673343184e-06,0.011384333605747088,-3.75000003259629e-05,0.0010297904210165142,0.010816173974308185,0.0013341550261247903,0.028326059404753322,0.022105561795760877,0.0008694645595096517,0.0,0.0,-5.603973404504359e-05,0.0006150231219362467,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-7.500000123400241e-05,0.0,-5.83333452232182e-05,0.018759166333184113,0.0,0.002041866663203109
4.354166914708913e-05,1.3725494500249625e-06,4.166666767559945e-06,-0.0006881944226915948,-9.804178262129426e-08,0.012975450956946587,3.552083420800045e-05,-0.0003366135837859474,0.011315340626752005,0.0006949999558855779,0.030833327591899433,0.022857422194065294,0.0010550603218143805,0.0,0.0,-2.282608416862786e-05,-0.000895312464563176,0.0,0.0,0.0,6.164215010358021e-06,3.333333472255617e-05,5.833331379108131e-06,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-5.104165757074952e-06,-5.614584544673562e-05,0.020661666263476944,0.0,0.0014804667580756358
-0.00013020833721384407,2.0588235929608345e-06,4.166666767559945e-06,-0.0008830208092695102,1.8823528662323952e-05,0.012384611407615011,3.114583407295868e-05,0.0006160853832261636,0.01159034063341096,0.0006749883980955929,0.030074512620049062,0.023068434552988036,0.001131628954608459,0.0,0.0,0.0001243078673724085,-0.0009068749615107663,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,1.604166434844956e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-7.291664951480925e-07,2.0624997559934855e-05,0.020511666275706376,0.0,0.0016139179503079505
0.00011383105826098472,-0.0001260416442528367,-0.001222812456835527,-0.010932389227527893,5.833333707414568e-06,-0.08049051824724301,0.00015956229181028901,-0.0031564812368014825,-0.08165541473845224,-0.031765276902297045,-0.272111873526419,-0.2088372211220121,-0.0012106573380151532,0.0,0.0,-5.573048489168286e-05,-0.006511936205642996,0.0,0.0,0.0,5.0937496926053424e-05,-4.257575037627248e-05,0.00010791664943099021,0.00012500000302679838,1.714582416752819e-05,-1.2499995063990354e-05,4.791666433447972e-06,8.894509781384841e-05,-0.18393582987555418,0.0,-0.018606685431004733
4.3854168616235256e-05,1.3725494500249625e-06,0.0,-0.0004773611016571522,6.568625394720584e-06,0.01238211768672045,3.333333414047956e-05,-0.00042578024382237343,0.011252840625238604,0.0006220833052066155,0.030991660919753486,0.022855755527416477,0.0011387061572168023,0.0,0.0,-2.282608416862786e-05,-0.0008916666300501675,0.0,0.0,0.0,6.164215010358021e-06,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,0.00013333332259207964,0.0,2.3333330173045397e-05,0.020653332932270133,0.0,0.0016038000959088094
4.6041668392717836e-05,0.0002353921625763178,0.0008617708252859302,0.001728793025831692,-4.5098061673343184e-06,0.011526208640643744,-3.5312500258442015e-05,0.0010022499345359393,0.011044507274637,0.0012331133580300957,0.02858638548372255,0.021801934327813795,0.0010190479025186504,0.0,0.0,-5.936454166658223e-05,0.0005912730940326583,0.0,0.0,0.0,3.517156728776172e-06,-5.0000001210719346e-05,5.833331379108131e-06,-0.00016666665789671242,-3.541666956152767e-06,-2.083333267364651e-05,-5.104165757074952e-06,-5.614584544673562e-05,0.01859583300887607,0.0,0.00211957500083372
4.9687495920807126e-05,0.0,0.0,-0.00013968746410682797,1.3529411517083644e-05,0.011326359117156244,3.333333414047956e-05,0.00048229631618596614,0.010361173978890293,0.0012671990279341117,0.030265552133278105,0.02308619080315111,0.0012387123113148846,0.0,0.0,-5.936454166658223e-05,0.00024104805750539528,0.0,0.0,0.0,4.8897050146479156e-06,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,4.166666767559945e-06,0.0,-2.9166669119149446e-05,0.020070832959900146,0.0,0.0017138703292584978
5.604166304692626e-05,0.0002353921625763178,0.00083406249206746,0.0019019180606119335,2.15686101000756e-06,0.010999333613362978,3.552083420800045e-05,0.001024749934731517,0.011291173926438205,0.001229988359264098,0.02852388549326861,0.022016101005137897,0.0008886312293179799,0.0,0.0,-5.936454166658223e-05,0.0006150231219362467,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,5.833331379108131e-06,-0.00016666665789671242,-3.541666956152767e-06,-2.083333267364651e-05,2.1875009406358005e-06,2.552082994952798e-05,0.018675833008310293,0.0,0.001850200004701037
5.385416327044368e-05,3.12254810705781e-05,4.166666767559945e-06,-0.0015021874717785976,-4.5098061673343184e-06,0.01342381277376262,-3.75000003259629e-05,0.0006285404122900218,0.011311173970461823,0.0012482175364857539,0.029966432912588062,0.0230542359300307,0.0009704831204726361,0.0,0.0,-5.603973404504359e-05,-0.001322395788738504,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-7.291666697710753e-06,-5.83333452232182e-05,0.0202874996085302,0.0,0.0019565541372867303
4.354166914708913e-05,5.6225484004244206e-05,4.166666767559945e-06,-0.0014146874740254133,5.686273565515876e-05,0.01267545096714457,3.552083420800045e-05,0.0005479963388643227,0.011457007260760292,0.000782152735919226,0.030983327597277822,0.02291894180350937,0.0009356853188364767,0.0,0.0,-2.282608416862786e-05,-0.0008916666300501675,0.0,0.0,0.0,6.850489444332197e-06,3.333333472255617e-05,5.833331379108131e-06,-0.00016666665789671242,-3.541666956152767e-06,-2.083333267364651e-05,2.1875009406358005e-06,-2.6979173999279737e-05,0.020578332938603127,0.0,0.0014237817176035606
-1.2604171643033623e-05,-7.727332063950598e-05,-0.0001045833487296477,0.0066326387689332475,-7.019609300186858e-05,-0.00960431103987503,-9.583333681803196e-05,-0.0010680560528999194,-0.003504763059245306,0.013921805219724774,0.03280576031531382,0.027287127680756383,0.0012993720624945126,0.0,0.0,-5.7655139826238156e-05,0.0057655637135030705,0.0,0.0,0.0,7.830882532289252e-06,-8.33333353511989e-06,1.4583331067115069e-05,0.0004499999899417162,-8.333334699273109e-07,0.0004249999509193003,3.6458333488553764e-06,-0.0002500000433064997,0.02372999952174723,0.0,0.0025111131253652275
-9.218751336447894e-05,0.0,0.0,-0.0003690277654095553,2.3921567481011154e-05,0.012062638567585963,-3.333333414047956e-05,-0.00042342730186646806,0.01146117395721376,0.0006551041532657109,0.031001810361922254,0.022589267881412526,0.0009296436540898867,0.0,0.0,2.774003776721656e-05,-0.000890208296768833,0.0,0.0,0.0,6.850489444332197e-06,-1.2500000302679836e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,0.00013333332259207964,-2.1875000675208865e-06,1.9166667480021717e-05,0.020737499610258964,0.0,0.0021386775575228966
-4.6250001760199665e-05,-7.658704649657011e-05,-0.00013458335015457124,0.006897360900766216,8.911761280614882e-05,-0.009428230070188875,4.148990148678422e-05,-0.0015060901516699232,-0.0035780964962759754,0.015722870116005653,0.033317819135336324,0.0269386125755409,0.0013531731406692415,0.0,0.0,-5.7655139826238156e-05,0.005901501215412282,0.0,0.0,0.0,-2.9295343774720096e-05,8.33333353511989e-06,1.458332990296185e-05,-0.0005166666069999338,2.2500001068692655e-05,-0.00010416665580123663,-7.291666697710753e-06,0.00016833324101753533,0.02323333286243724,0.0,0.0017758832592517136
4.9687495920807126e-05,2.0588235929608345e-06,0.0,-9.802079643122852e-05,1.2156862649135291e-05,0.011376359118366963,3.333333414047956e-05,0.00048229631618596614,0.010357007311540656,0.0012671990279341117,0.03022388546385628,0.023124688965326642,0.0012345456451294012,0.0,0.0,-5.936454166658223e-05,0.00020117736828979105,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,0.0,0.0,-2.9166669119149446e-05,0.020070832959900146,0.0,0.0017242624846403487
4.2291663121432065e-05,3.12254810705781e-05,2.5000001187436284e-06,0.0017762930854223668,1.6740193241275848e-05,0.011894958623306593,3.333333414047956e-05,0.0010924582788720727,0.010750340643862728,0.001495509187807329,0.028589739649687543,0.021808077850728295,0.0005981775528925937,0.0,0.0,-4.8427045112475756e-05,0.0006196874706074595,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,-5.104165873490274e-05,2.4999998277053238e-05,-5.083333671791479e-06,-2.083333267364651e-05,0.0,0.00010741665391833521,0.019184166323102544,0.0,0.0020664499973645435
4.2291663121432065e-05,3.12254810705781e-05,0.0,-0.0014230208069784566,5.3823520429432394e-05,0.013153396122070261,3.333333414047956e-05,0.0005776665837038308,0.011336173962336034,0.001402280032634735,0.03020852982364886,0.02306060847098706,0.0006141289600054734,0.0,0.0,-4.8427045112475756e-05,-0.0013187499542254954,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,-5.104165873490274e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,0.0,-2.916667377576232e-05,0.020279166274995077,0.0,0.002040304153924808
3.56250093318522e-05,2.0588235929608345e-06,0.0,-0.0013188541427371092,-7.009805995039642e-06,0.012156000296381536,3.333333414047956e-05,9.620825789170339e-05,0.011336173923918978,-0.0029511573689524084,0.03080196728966257,0.025494566769339144,0.001260795624984894,0.0,0.0,-5.936454166658223e-05,0.00029479171033017335,0.0,0.0,0.0,-2.4509790819138288e-08,3.333333472255617e-05,1.4583331067115069e-05,-0.00016666665789671242,-2.5000001187436284e-06,-2.083333267364651e-05,7.291666697710753e-06,-5.83333452232182e-05,0.0211458329326706,0.0,0.0018721791764255613
7.868056534789503e-05,-9.18750066193752e-05,-2.958331722766161e-05,-0.005850410121929599,7.999999797903001e-05,-0.07991519771476305,-0.000614494961919263,-0.004396677381446352,-0.08052958123425924,-0.022791029498257558,-0.2715438995768909,-0.21106817718980891,-0.014167474148343899,0.0,0.0,0.0006335364386904985,-0.0031853098051578856,0.0,0.0,0.0,5.0937496926053424e-05,-4.257575037627248e-05,-0.0004555207677549333,0.00012500000302679838,8.812470841803588e-06,4.5833339681848885e-05,-3.229166759410873e-06,0.00031529925206996267,-0.18360916335252114,0.0,-0.01804388174728956
0.00011164355848450214,6.9362542126327754e-06,-0.001222812456835527,-0.010950268031883752,6.5196082869078965e-06,-0.08072434576461092,-0.0006311616254970431,-0.003303644747938961,-0.08184458146552061,-0.024780335211398778,-0.2731892561195855,-0.21169555433138157,-0.006778068575658836,0.0,0.0,-8.564501302316786e-05,-0.006517144549143268,0.0,0.0,0.0,-0.00015647670334146825,0.0001295075782763888,0.00011666664970107377,0.00012500000302679838,0.00028333335591014476,-0.00031250004190951585,-8.33333338960074e-06,-0.00010291664919350297,-0.18146999662290908,0.0,-0.017006547505152413
-3.999999666120857e-05,-7.500003557652235e-05,-0.00013625003106426447,0.006905138708243612,-7.0097972638905045e-06,-0.010577067662525223,-9.583333681803196e-05,-0.0006452837167307734,-0.0027550755783886417,0.013053576019010506,0.03306768060137984,0.02740147336444352,0.0014740595495095477,0.0,0.0,0.0004623420303687453,0.0057655637137941085,0.0,0.0,0.0,8.517156966263428e-06,8.33333353511989e-06,1.8229164415970443e-05,0.00012864582007750868,-2.5000001187436284e-06,-0.00010416665580123663,3.6458333488553764e-06,0.00018333336571231486,0.023634166192496194,0.0,0.002323479904443957
3.80555511219427e-05,-7.500003557652235e-05,-0.00013458335015457124,0.0069067359287873845,-6.95098185678944e-05,-0.008976822554104728,4.3677401263266804e-05,-0.0015530693152686582,-0.004274763021603576,0.014243634000158635,0.033276593632108414,0.027110591740347446,0.0013920109489117748,0.0,0.0,-5.7655139826238156e-05,0.005893341493356274,0.0,0.0,0.0,8.517156966263428e-06,-8.33333353511989e-06,-3.645835677161813e-06,0.0001249999855645001,-2.5000001187436284e-06,0.0004235416176379658,-1.1641532182693482e-12,-0.00023906254908069967,0.023511666192498525,0.0,0.0024215776298660784
3.2708337530493734e-05,0.0,-4.166666767559945e-06,-7.052079570712521e-05,2.0196077530272303e-05,0.011358025784356868,3.552083420800045e-05,0.0004672963163466193,0.010298673977376892,0.0012671990279341117,0.030273885452843388,0.023038144829915837,0.0013637123271473684,0.0,0.0,-5.936454166658223e-05,0.00023242736759129912,0.0,0.0,0.0,4.8897050146479156e-06,3.333333472255617e-05,5.833331379108131e-06,2.4999998277053238e-05,-3.541666956152767e-06,0.0,2.1875009406358005e-06,2.1354167256504297e-05,0.02006249962403672,0.0,0.0015947036651778035
0.00011947917693760245,-0.00012064337031915784,-0.0012258332909550517,-0.011438819203322055,-0.001486813688679831,-0.07270579674834153,-0.0006289741254295223,-0.003305318209459074,-0.0762846952696782,-0.0294183165521099,-0.26561113061055946,-0.2033624764009437,-0.0014502431843720842,0.0,0.0,-1.40638230368495e-05,-0.006992121472721919,0.0,0.0,0.0,2.352941082790494e-06,0.00016079545854154277,0.0004068749985890463,0.00012500000302679838,-1.260417338926345e-05,-2.9166677850298585e-05,-2.697916585020721e-05,-6.03124441113323e-05,-0.18691249605486518,0.0,-0.024102677821647375
1.729167648591101e-05,-3.645832184702158e-06,4.166666767559945e-06,-0.0006772569223539904,-3.578433534130454e-06,0.011779513484361815,3.333333414047956e-05,-0.0006693648020154796,0.011565340621164068,-0.0026614582957699895,0.03138603589883132,0.024765400110336486,0.0011944353469880299,0.0,0.0,-2.282608416862786e-05,0.0003114583750721067,0.0,0.0,0.0,-2.4509790819138288e-08,3.333333472255617e-05,7.291666697710753e-06,2.4999998277053238e-05,-2.5000001187436284e-06,-2.083333267364651e-05,7.291666697710753e-06,-5.83333452232182e-05,0.021249999586725608,0.0,0.0017399275815114378
1.8958337604999543e-05,2.0588235929608345e-06,0.0,-0.00013552079733926802,1.2156862649135291e-05,0.011335109115025261,-3.333333414047956e-05,0.0004672963163466193,0.010269507325137966,0.0014216781919822096,0.030311385458990116,0.02290315159538295,0.0009380873362533749,0.0,0.0,-3.748954157344997e-05,0.00024250639078672974,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,-5.104165873490274e-05,2.4999998277053238e-05,-3.541666956152767e-06,4.166666767559945e-06,-2.1875000675208865e-06,5.4166654590517285e-05,0.020070832957571838,0.0,0.0021960333266179076
-9.27083776332438e-06,-7.500003557652235e-05,-0.00013458335015457124,0.006937360993761104,-7.0097972638905045e-06,-0.0096636283081898,4.148990148678422e-05,-0.001555114769435022,-0.0028330963770713423,0.014204120112699456,0.03323180197934562,0.026983925093954895,0.0014240480822627433,0.0,0.0,-5.7655139826238156e-05,0.005890563746797852,0.0,0.0,0.0,8.517156966263428e-06,-7.575757772428915e-06,1.4583331067115069e-05,0.0001249999855645001,-0.000129930553084705,-0.00010416665580123663,3.6458333488553764e-06,0.00018333336571231486,0.023686666187422815,0.0,0.0018419742735568433
4.2291663121432065e-05,2.9166657477617263e-05,4.166666767559945e-06,-0.0013913541394867935,3.5294098779559137e-06,0.013093396113690687,-3.75000003259629e-05,0.0005234999081585556,0.011694507261854597,0.0012595717055955901,0.030130925665216638,0.023324481022136752,0.0005791289600892924,0.0,0.0,-5.936454166658223e-05,-0.0013140624633524566,0.0,0.0,0.0,4.8897050146479156e-06,3.333333472255617e-05,-5.104165873490274e-05,-0.00016666665789671242,-3.541666956152767e-06,8.333324803970754e-06,-7.291666697710753e-06,2.3333330173045397e-05,0.02012083296693163,0.0,0.002155432814033702
-5.3657380340155215e-05,-0.0005271568772150203,-0.0010956249685841613,-0.007569984003348509,-0.0002891176479170099,-0.08081645594531438,-4.166665021330118e-06,-0.0036960465366428254,-0.08183211908759404,-0.021832788740066462,-0.27576781928128186,-0.21884090978281165,-0.019047128685124336,0.0,0.0,-0.00010618453612551093,-0.0033593491384817753,0.0,0.0,0.0,5.711396828701254e-05,3.276515166362515e-05,0.0,0.00012500000302679838,-3.285416889411863e-05,-8.74999922234565e-05,-2.1875000675208865e-06,-4.752269596792757e-05,-0.18528916297771503,0.0,8.287748947623186e-05
4.374999552965164e-05,0.0002208088431507349,0.0008281249910942279,0.0018080639015533961,-4.5098061673343184e-06,0.01132881277546403,-3.604166704462841e-05,0.001061040440981742,0.010820340641657822,0.0014986341854091735,0.028294809407198043,0.02206887196574826,0.00022534419069415888,0.0,0.0,-3.103973693214357e-05,0.0006303124665282667,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,-7.291667279787362e-06,2.4999998277053238e-05,-4.583333648042753e-06,-2.083333267364651e-05,-5.8333342894911765e-06,-5.687501514330506e-05,0.018950833005364983,0.0,0.002325408357719425
-1.593749737367034e-05,2.0588235929608345e-06,1.6666663577780128e-06,0.00027013890008674934,1.632352883461863e-05,0.010560138530272524,-3.114583407295868e-05,-0.0006580106384353712,0.011086173970834352,-0.002784895786899142,0.031058633939610444,0.025110608440154464,0.0008475664799334481,0.0,0.0,-2.282608416862786e-05,0.0006942708668066189,0.0,0.0,0.0,1.0723039304139093e-05,3.333333472255617e-05,5.833331379108131e-06,2.4999998277053238e-05,-8.333334699273109e-07,0.0,5.8333342894911765e-06,2.1354167256504297e-05,0.021607499583333266,0.0,0.002156490075867623
1.531250891275704e-05,-2.0588235929608345e-06,0.0,0.0010351388799608686,1.9068626570515335e-05,0.009734096866595791,-3.114583407295868e-05,-0.0006608905419125221,0.010515340649872086,-0.0027776041271863504,0.031430760378061674,0.024716600673273206,0.001127878996776417,0.0,0.0,-2.282608416862786e-05,0.001461709767463617,0.0,0.0,0.0,8.664215711178258e-06,-1.2500000302679836e-05,5.833331379108131e-06,2.4999998277053238e-05,-2.5000001187436284e-06,0.0,-5.104165757074952e-06,2.1354167256504297e-05,0.021480832922970875,0.0,0.001917035422520712
5.385416327044368e-05,3.12254810705781e-05,2.5000001187436284e-06,0.0016737930863746442,-4.5098061673343184e-06,0.012183708613956696,3.333333414047956e-05,0.0010997499455697834,0.010754507311212365,0.0013456133572617545,0.028419718818258843,0.021999434336321427,0.0008958187581447419,0.0,0.0,-5.936454166658223e-05,0.0006058564549311996,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,-5.104165873490274e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-7.291666697710753e-06,-5.83333452232182e-05,0.019184166323102544,0.0,0.0018597833206877112
